id;name;regency_name;province_name;regency_id
1011783;KERINJING;Ogan Ilir;Sumatera Selatan;1610
1011784;RANTAU PANJANG;Ogan Ilir;Sumatera Selatan;1610
1011785;SUNGAI PINANG;Ogan Ilir;Sumatera Selatan;1610
1011786;PEMULUTAN;Ogan Ilir;Sumatera Selatan;1610
1011787;PEGAYUT;Ogan Ilir;Sumatera Selatan;1610
1011788;SUNGAI LEBUNG;Ogan Ilir;Sumatera Selatan;1610
1011789;SUNGAI KELI;Ogan Ilir;Sumatera Selatan;1610
1011790;TALANG PANGERAN;Ogan Ilir;Sumatera Selatan;1610
1011791;INDRALAYA;Ogan Ilir;Sumatera Selatan;1610
1011792;TALANG AUR;Ogan Ilir;Sumatera Selatan;1610
1011793;PAYAKABUNG;Ogan Ilir;Sumatera Selatan;1610
1011794;SIMPANG TIMBANGAN;Ogan Ilir;Sumatera Selatan;1610
1011795;PALEM RAYA;Ogan Ilir;Sumatera Selatan;1610
1011796;KTM SUNGAI RAMBUTAN;Ogan Ilir;Sumatera Selatan;1610
1011797;TEBING GERINTING;Ogan Ilir;Sumatera Selatan;1610
1011798;MUARA PINANG;Empat Lawang;Sumatera Selatan;1611
1011799;LESUNG BATU;Empat Lawang;Sumatera Selatan;1611
1011800;PENDOPO;Empat Lawang;Sumatera Selatan;1611
1011801;NANJUNGAN;Empat Lawang;Sumatera Selatan;1611
1012572;PENDOPO BARAT;Empat Lawang;Sumatera Selatan;1611
1011802;PADANG TEPONG;Empat Lawang;Sumatera Selatan;1611
1012571;SIKAP DALAM;Empat Lawang;Sumatera Selatan;1611
1011803;TALANG PADANG;Empat Lawang;Sumatera Selatan;1611
1011804;TEBING TINGGI;Empat Lawang;Sumatera Selatan;1611
1011805;MUARA SALING;Empat Lawang;Sumatera Selatan;1611
1011806;TALANG UBI;Penukal Abab Lematang Ilir;Sumatera Selatan;1612
1011807;SUNGAI BAUNG;Penukal Abab Lematang Ilir;Sumatera Selatan;1612
1011808;TANAH ABANG;Penukal Abab Lematang Ilir;Sumatera Selatan;1612
1011809;ABAB;Penukal Abab Lematang Ilir;Sumatera Selatan;1612
1011810;SIMPANG BABAT;Penukal Abab Lematang Ilir;Sumatera Selatan;1612
1011812;TEMPIRAI;Penukal Abab Lematang Ilir;Sumatera Selatan;1612
1011811;AIR ITAM;Penukal Abab Lematang Ilir;Sumatera Selatan;1612
1011814;MUARA KULAM;Musi Rawas Utara;Sumatera Selatan;1613
1011815;KARANG JAYA;Musi Rawas Utara;Sumatera Selatan;1613
1011813;SURULANGUN;Musi Rawas Utara;Sumatera Selatan;1613
1011816;MUARA RUPIT;Musi Rawas Utara;Sumatera Selatan;1613
1011819;KARANG DAPO;Musi Rawas Utara;Sumatera Selatan;1613
1011817;BINGIN TELUK;Musi Rawas Utara;Sumatera Selatan;1613
1011818;PAUH;Musi Rawas Utara;Sumatera Selatan;1613
1011820;NIBUNG;Musi Rawas Utara;Sumatera Selatan;1613
1011821;MAKRAYU;Kota Palembang;Sumatera Selatan;1671
1011822;GANDUS;Kota Palembang;Sumatera Selatan;1671
1011823;PEMBINA ;Kota Palembang;Sumatera Selatan;1671
1011824;1 ULU;Kota Palembang;Sumatera Selatan;1671
1011825;4 ULU;Kota Palembang;Sumatera Selatan;1671
1011826;7 ULU;Kota Palembang;Sumatera Selatan;1671
1011827;OPI;Kota Palembang;Sumatera Selatan;1671
1011828;KRAMASAN;Kota Palembang;Sumatera Selatan;1671
1011829;KERTAPATI;Kota Palembang;Sumatera Selatan;1671
1011830;KARYA JAYA;Kota Palembang;Sumatera Selatan;1671
1011831;NAGASWIDAK;Kota Palembang;Sumatera Selatan;1671
1011832;TAMAN BACAAN;Kota Palembang;Sumatera Selatan;1671
1011833;PLAJU;Kota Palembang;Sumatera Selatan;1671
1012548;TEGAL BINANGUN;Kota Palembang;Sumatera Selatan;1671
1011834;KAMPUS;Kota Palembang;Sumatera Selatan;1671
1011835;PAKJO;Kota Palembang;Sumatera Selatan;1671
1011836;SUNGAI BAUNG;Kota Palembang;Sumatera Selatan;1671
1011837;PADANG SELASA;Kota Palembang;Sumatera Selatan;1671
1011838;23 ILIR;Kota Palembang;Sumatera Selatan;1671
1011839;MERDEKA;Kota Palembang;Sumatera Selatan;1671
1011840;ARIODILLAH;Kota Palembang;Sumatera Selatan;1671
1011841;DEMPO;Kota Palembang;Sumatera Selatan;1671
1011842;TALANG RATU;Kota Palembang;Sumatera Selatan;1671
1011843;BASUKI RAHMAT;Kota Palembang;Sumatera Selatan;1671
1011844;SEKIP ;Kota Palembang;Sumatera Selatan;1671
1011845;5 ILIR;Kota Palembang;Sumatera Selatan;1671
1011846;11 ILIR;Kota Palembang;Sumatera Selatan;1671
1011847;BOOM BARU;Kota Palembang;Sumatera Selatan;1671
1011848;KENTEN;Kota Palembang;Sumatera Selatan;1671
1011849;SABOKINGKING;Kota Palembang;Sumatera Selatan;1671
1011850;SEI SELINCAH;Kota Palembang;Sumatera Selatan;1671
1011851;BUKIT SANGKAL;Kota Palembang;Sumatera Selatan;1671
1011852;KALIDONI;Kota Palembang;Sumatera Selatan;1671
1011853;MULTI WAHANA;Kota Palembang;Sumatera Selatan;1671
1012546;SAKO;Kota Palembang;Sumatera Selatan;1671
1011854;SEMATANG BORANG;Kota Palembang;Sumatera Selatan;1671
1011855;SOSIAL;Kota Palembang;Sumatera Selatan;1671
1011856;SUKARAME;Kota Palembang;Sumatera Selatan;1671
1011857;TALANG BETUTU;Kota Palembang;Sumatera Selatan;1671
1011858;PUNTIKAYU;Kota Palembang;Sumatera Selatan;1671
1011859;ALANGALANG LEBAR;Kota Palembang;Sumatera Selatan;1671
1011860;TANJUNG RAMBANG;Kota Prabumulih;Sumatera Selatan;1672
1011861;PRABUMULIH TIMUR;Kota Prabumulih;Sumatera Selatan;1672
1011862;SUKAJADI;Kota Prabumulih;Sumatera Selatan;1672
1011863;KARANG RAJA DELINOM;Kota Prabumulih;Sumatera Selatan;1672
1011864;TANJUNG RAMAN;Kota Prabumulih;Sumatera Selatan;1672
1011865;PRABUMULIH BARAT;Kota Prabumulih;Sumatera Selatan;1672
1011866;PASAR PRABUMULIH;Kota Prabumulih;Sumatera Selatan;1672
1011867;GUNUNG KEMALA;Kota Prabumulih;Sumatera Selatan;1672
1011868;CAMBAI;Kota Prabumulih;Sumatera Selatan;1672
1011869;BANDAR;Kota Pagar Alam;Sumatera Selatan;1673
1011870;PENGARINGAN;Kota Pagar Alam;Sumatera Selatan;1673
1011871;SANDAR ANGIN;Kota Pagar Alam;Sumatera Selatan;1673
1011872;BUMI AGUNG;Kota Pagar Alam;Sumatera Selatan;1673
1011873;SIDOREJO;Kota Pagar Alam;Sumatera Selatan;1673
1011874;GUNUNG DEMPO;Kota Pagar Alam;Sumatera Selatan;1673
1011875;PENGANDONAN;Kota Pagar Alam;Sumatera Selatan;1673
1011876;PRUMNAS LUBUK TANJUNG;KOTA LUBUKLINGGAU;Sumatera Selatan;1674
1012637;MAHA PRANA;KOTA LUBUKLINGGAU;Sumatera Selatan;1674
1011877;SIDOREJO;KOTA LUBUKLINGGAU;Sumatera Selatan;1674
1011878;SUMBER WARAS;KOTA LUBUKLINGGAU;Sumatera Selatan;1674
1011879;SIMPANG PERIUK;KOTA LUBUKLINGGAU;Sumatera Selatan;1674
1011880;CITRA MEDIKA ;KOTA LUBUKLINGGAU;Sumatera Selatan;1674
1011881;TABA ;KOTA LUBUKLINGGAU;Sumatera Selatan;1674
1011882;SWASTI SABA;KOTA LUBUKLINGGAU;Sumatera Selatan;1674
1011883;PETANANG;KOTA LUBUKLINGGAU;Sumatera Selatan;1674
1011884;MEGANG;KOTA LUBUKLINGGAU;Sumatera Selatan;1674
1011885;KAYU KUNYIT;Bengkulu Selatan;Bengkulu;1701
1011886;M. THAHA;Bengkulu Selatan;Bengkulu;1701
1011887;KOTA MANNA;Bengkulu Selatan;Bengkulu;1701
1011888;KEDURANG;Bengkulu Selatan;Bengkulu;1701
1011889;TALANG RANDAI;Bengkulu Selatan;Bengkulu;1701
1011890;PASAR MANNA;Bengkulu Selatan;Bengkulu;1701
1011891;SULAU;Bengkulu Selatan;Bengkulu;1701
1011892;SEGINIM;Bengkulu Selatan;Bengkulu;1701
1011893;PALAK BENGKERUNG;Bengkulu Selatan;Bengkulu;1701
1011894;MASAT;Bengkulu Selatan;Bengkulu;1701
1011896;TUNGKAL;Bengkulu Selatan;Bengkulu;1701
1011897;ANGGUT ;Bengkulu Selatan;Bengkulu;1701
1011895;PAGAR GADING;Bengkulu Selatan;Bengkulu;1701
1011898;LUBUK TAPI;Bengkulu Selatan;Bengkulu;1701
1011899;KOTA PADANG;Rejang Lebong;Bengkulu;1702
1011900;SINDANG BELITI ILIR;Rejang Lebong;Bengkulu;1702
1011901;PADANG ULAK TANDING;Rejang Lebong;Bengkulu;1702
1011902;SINDANG JATI;Rejang Lebong;Bengkulu;1702
1011903;BERINGIN TIGA;Rejang Lebong;Bengkulu;1702
1011904;KEPALA CURUP;Rejang Lebong;Bengkulu;1702
1011905;TANJUNG AGUNG;Rejang Lebong;Bengkulu;1702
1011906;SINDANG DATARAN;Rejang Lebong;Bengkulu;1702
1011907;CURUP;Rejang Lebong;Bengkulu;1702
1011908;BERMANI ULU;Rejang Lebong;Bengkulu;1702
1011909;KAMPUNG MELAYU;Rejang Lebong;Bengkulu;1702
1011910;SAMBIREJO;Rejang Lebong;Bengkulu;1702
1011911;SIMPANG NANGKA;Rejang Lebong;Bengkulu;1702
1011912;SUMBER URIP;Rejang Lebong;Bengkulu;1702
1011913;WATAS MARGA;Rejang Lebong;Bengkulu;1702
1011914;PERUMNAS;Rejang Lebong;Bengkulu;1702
1011915;TALANG RIMBO LAMA;Rejang Lebong;Bengkulu;1702
1011916;BANGUN JAYA;Rejang Lebong;Bengkulu;1702
1011917;KAMPUNG DELIMA;Rejang Lebong;Bengkulu;1702
1011918;TUNAS HARAPAN;Rejang Lebong;Bengkulu;1702
1011919;CURUP TIMUR;Rejang Lebong;Bengkulu;1702
1011920;ENGGANO;Bengkulu Utara;Bengkulu;1703
1011921;LUBUK DURIAN;Bengkulu Utara;Bengkulu;1703
1011922;TANJUNG AGUNG PALIK;Bengkulu Utara;Bengkulu;1703
1011923;KERKAP;Bengkulu Utara;Bengkulu;1703
1011924;DUSUN CURUP;Bengkulu Utara;Bengkulu;1703
1011925;HULU PALIK;Bengkulu Utara;Bengkulu;1703
1011926;ARGA MAKMUR;Bengkulu Utara;Bengkulu;1703
1011927;KEMUMU;Bengkulu Utara;Bengkulu;1703
1011928;PERUMNAS;Bengkulu Utara;Bengkulu;1703
1011929;LAIS;Bengkulu Utara;Bengkulu;1703
1011930;AIR PADANG;Bengkulu Utara;Bengkulu;1703
1011931;BATIKNAU;Bengkulu Utara;Bengkulu;1703
1011932;AIR BINTUNAN;Bengkulu Utara;Bengkulu;1703
1011933;AIR LAIS;Bengkulu Utara;Bengkulu;1703
1011934;KETAHUN;Bengkulu Utara;Bengkulu;1703
1011935;D 6 KETAHUN;Bengkulu Utara;Bengkulu;1703
1011936; BUKIT HARAPAN;Bengkulu Utara;Bengkulu;1703
1011937;NAPAL PUTIH;Bengkulu Utara;Bengkulu;1703
1011938;TANJUNG HARAPAN;Bengkulu Utara;Bengkulu;1703
1011939;SEBELAT;Bengkulu Utara;Bengkulu;1703
1011940;KARANG PULAU;Bengkulu Utara;Bengkulu;1703
1011941;SUKA MAKMUR;Bengkulu Utara;Bengkulu;1703
1011942;MUARA NASAL;Kaur;Bengkulu;1704
1011943;LINAU;Kaur;Bengkulu;1704
1011944;BINTUHAN;Kaur;Bengkulu;1704
1011945;MUARA TETAP;Kaur;Bengkulu;1704
1011946;TANJUNG IMAN;Kaur;Bengkulu;1704
1011947;LUAS;Kaur;Bengkulu;1704
1011948;MUARA SAHUNG;Kaur;Bengkulu;1704
1011949;GEDUNG WANI;Kaur;Bengkulu;1704
1011950;MENTIRING;Kaur;Bengkulu;1704
1011951;TANJUNG KEMUNING;Kaur;Bengkulu;1704
1011952;BERIANG TINGGI;Kaur;Bengkulu;1704
1011953;KELAM TENGAH;Kaur;Bengkulu;1704
1011954;PADANG GUCI;Kaur;Bengkulu;1704
1011955;PADANG GUCI HILIR;Kaur;Bengkulu;1704
1011956;LUNGKANG KULE;Kaur;Bengkulu;1704
1011957;NAGA RANTAI;Kaur;Bengkulu;1704
1011958;KEMBANG MUMPO;Seluma;Bengkulu;1705
1011959;GUNUNG KEMBANG;Seluma;Bengkulu;1705
1011960;MUARA MARAS;Seluma;Bengkulu;1705
1011961;PAJAR BULAN;Seluma;Bengkulu;1705
1011962;RENAH GAJAH MATI 2;Seluma;Bengkulu;1705
1011963;MASMAMBANG;Seluma;Bengkulu;1705
1011964;ILIR TALO;Seluma;Bengkulu;1705
1011965;PENAGO II;Seluma;Bengkulu;1705
1011966;SUKAMERINDU;Seluma;Bengkulu;1705
1011967;ULU TALO;Seluma;Bengkulu;1705
1011968;KOTA TAIS;Seluma;Bengkulu;1705
1011969;RIMBO KEDUI;Seluma;Bengkulu;1705
1011970;TALANG TINGGI;Seluma;Bengkulu;1705
1011971;SELUMA TIMUR;Seluma;Bengkulu;1705
1011972;PUGUK;Seluma;Bengkulu;1705
1011973;BABATAN;Seluma;Bengkulu;1705
1011974;CAHAYA NEGERI;Seluma;Bengkulu;1705
1011975;RIAK SIABUN;Seluma;Bengkulu;1705
1011976;DERMAYU;Seluma;Bengkulu;1705
1011977;AIR PERIUKAN;Seluma;Bengkulu;1705
1011978;DUSUN TENGAH;Seluma;Bengkulu;1705
1011979;TUMBUAN;Seluma;Bengkulu;1705
1011980;IPUH;MUKOMUKO;Bengkulu;1706
1011981;AIR RAMI;MUKOMUKO;Bengkulu;1706
1011982;BUKIT MULYA;MUKOMUKO;Bengkulu;1706
1011983;MALIN DEMAM;MUKOMUKO;Bengkulu;1706
1011984;PONDOK SUGUH;MUKOMUKO;Bengkulu;1706
1011985;RETAK MUDIK;MUKOMUKO;Bengkulu;1706
1011986;BANTAL;MUKOMUKO;Bengkulu;1706
1011987;TUNGGAL JAYA;MUKOMUKO;Bengkulu;1706
1011988;TERAS TERUNJAM;MUKOMUKO;Bengkulu;1706
1011989;PENARIK;MUKOMUKO;Bengkulu;1706
1011990;SELAGAN RAYA;MUKOMUKO;Bengkulu;1706
1011991;MUKOMUKO;MUKOMUKO;Bengkulu;1706
1011992;DUSUN BARU V KOTO;MUKOMUKO;Bengkulu;1706
1011993;LUBUK SANAI;MUKOMUKO;Bengkulu;1706
1011994;LUBUK PINANG;MUKOMUKO;Bengkulu;1706
1011995;AIR MANJUNTO;MUKOMUKO;Bengkulu;1706
1011996;LALANG LUAS;MUKOMUKO;Bengkulu;1706
1011997;RIMBO PENGADANG;Lebong;Bengkulu;1707
1011998;TAPUS;Lebong;Bengkulu;1707
1011999;TES;Lebong;Bengkulu;1707
1012000;KOTA DONOK;Lebong;Bengkulu;1707
1012001;TALANG LEAK;Lebong;Bengkulu;1707
1012002;SEMELAKO;Lebong;Bengkulu;1707
1012003;LIMAUPIT;Lebong;Bengkulu;1707
1012005;TABA ATAS;Lebong;Bengkulu;1707
1012006;SUKA DATANG;Lebong;Bengkulu;1707
1012007;MUARA AMAN;Lebong;Bengkulu;1707
1012008;SUKARAJA;Lebong;Bengkulu;1707
1012009;KOTA BARU;Lebong;Bengkulu;1707
1012010;KETENONG;Lebong;Bengkulu;1707
1012011;BATU BANDUNG;Kepahiang;Bengkulu;1708
1012012;KEBAN AGUNG;Kepahiang;Bengkulu;1708
1012013;MUARA LANGKAP;Kepahiang;Bengkulu;1708
1012014;EMBONG IJUK;Kepahiang;Bengkulu;1708
1012015;TALANG BABATAN;Kepahiang;Bengkulu;1708
1012016;TEBAT KARAI;Kepahiang;Bengkulu;1708
1012017;NANTI AGUNG;Kepahiang;Bengkulu;1708
1012018;PASAR KEPAHIANG;Kepahiang;Bengkulu;1708
1012019;KELOBAK;Kepahiang;Bengkulu;1708
1012020;KABAWETAN;Kepahiang;Bengkulu;1708
1012021;BUKIT SARI;Kepahiang;Bengkulu;1708
1012022;UJAN MAS;Kepahiang;Bengkulu;1708
1012023;CUGUNG LALANG;Kepahiang;Bengkulu;1708
1012024;DURIAN DEPUN;Kepahiang;Bengkulu;1708
1012025;KEMBANG SERI;Bengkulu Tengah;Bengkulu;1709
1012026;TABA LAGAN;Bengkulu Tengah;Bengkulu;1709
1012027;KARANG TINGGI;Bengkulu Tengah;Bengkulu;1709
1012028;UJUNG KARANG;Bengkulu Tengah;Bengkulu;1709
1012029;KARANG NANDING;Bengkulu Tengah;Bengkulu;1709
1012030;TABA TERET;Bengkulu Tengah;Bengkulu;1709
1012031;LUBUK UNEN;Bengkulu Tengah;Bengkulu;1709
1012032;JAMBU;Bengkulu Tengah;Bengkulu;1709
1012033;SUKARAMI;Bengkulu Tengah;Bengkulu;1709
1012034;PAGAR JATI;Bengkulu Tengah;Bengkulu;1709
1012035;RENAH KANDIS;Bengkulu Tengah;Bengkulu;1709
1012036;ARGA INDAH II;Bengkulu Tengah;Bengkulu;1709
1012037;PEKIK NYARING;Bengkulu Tengah;Bengkulu;1709
1012038;BENTIRING;Bengkulu Tengah;Bengkulu;1709
1012039;SRIKUNCORO;Bengkulu Tengah;Bengkulu;1709
1012040;SIDODADI;Bengkulu Tengah;Bengkulu;1709
1012041;TANJUNG DALAM;Bengkulu Tengah;Bengkulu;1709
1012042;PEMATANG TIGA;Bengkulu Tengah;Bengkulu;1709
1012043;SEKAYUN;Bengkulu Tengah;Bengkulu;1709
1012044;ATURAN MUMPO;Bengkulu Tengah;Bengkulu;1709
1012045;BETUNGAN;Kota Bengkulu;Bengkulu;1771
1012046;BASUKI RAHMAT;Kota Bengkulu;Bengkulu;1771
1012047;PADANG SERAI;Kota Bengkulu;Bengkulu;1771
1012048;KANDANG;Kota Bengkulu;Bengkulu;1771
1012049;JALAN GEDANG;Kota Bengkulu;Bengkulu;1771
1012050;JEMBATAN KECIL;Kota Bengkulu;Bengkulu;1771
1012051;LINGKAR TIMUR;Kota Bengkulu;Bengkulu;1771
1012052;LINGKAR BARAT;Kota Bengkulu;Bengkulu;1771
1012053;SIDOMULYO;Kota Bengkulu;Bengkulu;1771
1012054;KUALA LEMPUING;Kota Bengkulu;Bengkulu;1771
1012055;SAWAH LEBAR;Kota Bengkulu;Bengkulu;1771
1012056;NUSA INDAH;Kota Bengkulu;Bengkulu;1771
1012057;ANGGUT ATAS;Kota Bengkulu;Bengkulu;1771
1012058;PENURUNAN;Kota Bengkulu;Bengkulu;1771
1012059;PASAR IKAN;Kota Bengkulu;Bengkulu;1771
1012060;KAMPUNG BALI;Kota Bengkulu;Bengkulu;1771
1012061;SUKA MERINDU;Kota Bengkulu;Bengkulu;1771
1012062;RATU AGUNG;Kota Bengkulu;Bengkulu;1771
1012063;BERINGIN RAYA;Kota Bengkulu;Bengkulu;1771
1012064;BENTIRING;Kota Bengkulu;Bengkulu;1771
1012065;LIWA;Lampung Barat;Lampung;1801
1012066;BUAY NYERUPA;Lampung Barat;Lampung;1801
1012067;LOMBOK;Lampung Barat;Lampung;1801
1012068;KENALI;Lampung Barat;Lampung;1801
1012069;SEKINCAU;Lampung Barat;Lampung;1801
1012070;SRI MULYO;Lampung Barat;Lampung;1801
1012071;BATU BRAK;Lampung Barat;Lampung;1801
1012072;PAGAR DEWA;Lampung Barat;Lampung;1801
1012516;BATU KETULIS;Lampung Barat;Lampung;1801
1012073;BANDAR NEGERI SUOH;Lampung Barat;Lampung;1801
1012074;SUMBER JAYA;Lampung Barat;Lampung;1801
1012075;FAJAR BULAN;Lampung Barat;Lampung;1801
1012076;GEDUNG SURIAN;Lampung Barat;Lampung;1801
1012518;KEBUN TEBU;Lampung Barat;Lampung;1801
1012517;AIR HITAM;Lampung Barat;Lampung;1801
1012077;SIRING BETIK;Tanggamus;Lampung;1802
1012078;WONOSOBO;Tanggamus;Lampung;1802
1012079;SUDIMORO;Tanggamus;Lampung;1802
1012080;SUKARAJA;Tanggamus;Lampung;1802
1012081;SANGGI;Tanggamus;Lampung;1802
1012082;KOTA AGUNG;Tanggamus;Lampung;1802
1012083;WAY NIPAH;Tanggamus;Lampung;1802
1012084;PASAR SIMPANG;Tanggamus;Lampung;1802
1012085;NEGARA BATIN;Tanggamus;Lampung;1802
1012086;PULAU PANGGUNG;Tanggamus;Lampung;1802
1012087;NGARIP;Tanggamus;Lampung;1802
1012088;AIR NANINGAN;Tanggamus;Lampung;1802
1012089;TALANG PADANG;Tanggamus;Lampung;1802
1012090;MARGOYOSO;Tanggamus;Lampung;1802
1012630;SUMBEREJO;Tanggamus;Lampung;1802
1012091;GISTING;Tanggamus;Lampung;1802
1012092;KEDALOMAN;Tanggamus;Lampung;1802
1012093;RANTAU TIJANG;Tanggamus;Lampung;1802
1012094;SUMANDA;Tanggamus;Lampung;1802
1012095;BULOK SUKAMARA;Tanggamus;Lampung;1802
1012096;PUTIH DOH;Tanggamus;Lampung;1802
1012097;KLUMBAYAN;Tanggamus;Lampung;1802
1012098;ANTAR BRAK;Tanggamus;Lampung;1802
1012099;KLUMBAYAN BARAT;Tanggamus;Lampung;1802
1012102;SUKADAMAI;Lampung Selatan;Lampung;1803
1012100;TANJUNG SARI NATAR;Lampung Selatan;Lampung;1803
1012101;NATAR;Lampung Selatan;Lampung;1803
1012103;HAJIMENA;Lampung Selatan;Lampung;1803
1012104;BRANTI RAYA;Lampung Selatan;Lampung;1803
1012105;BANJAR AGUNG;Lampung Selatan;Lampung;1803
1012106;KARANG ANYAR;Lampung Selatan;Lampung;1803
1012107;TANJUNG BINTANG;Lampung Selatan;Lampung;1803
1012108;TANJUNG SARI;Lampung Selatan;Lampung;1803
1012109;KATIBUNG;Lampung Selatan;Lampung;1803
1012110;TANJUNG AGUNG;Lampung Selatan;Lampung;1803
1012112;TALANG JAWA;Lampung Selatan;Lampung;1803
1012111;MERBAU MATARAM;Lampung Selatan;Lampung;1803
1012113;WAY SULAN;Lampung Selatan;Lampung;1803
1012114;SIDOMULYO;Lampung Selatan;Lampung;1803
1012115;CANDIPURO;Lampung Selatan;Lampung;1803
1012116;WAY PANJI;Lampung Selatan;Lampung;1803
1012117;KALIANDA;Lampung Selatan;Lampung;1803
1012118;WAY URANG;Lampung Selatan;Lampung;1803
1012119;RAJABASA;Lampung Selatan;Lampung;1803
1012121;BUMIDAYA;Lampung Selatan;Lampung;1803
1012120;PALAS;Lampung Selatan;Lampung;1803
1012122;SRAGI;Lampung Selatan;Lampung;1803
1012123;PENENGAHAN;Lampung Selatan;Lampung;1803
1012124;KETAPANG;Lampung Selatan;Lampung;1803
1012125;BAKAUHENI;Lampung Selatan;Lampung;1803
1012126;MARGOTOTO;Lampung Timur;Lampung;1804
1012127;BATANGHARI;Lampung Timur;Lampung;1804
1012128;BUMI EMAS;Lampung Timur;Lampung;1804
1012129;SEKAMPUNG;Lampung Timur;Lampung;1804
1012130;TRI MULYO;Lampung Timur;Lampung;1804
1012131;TANJUNG HARAPAN;Lampung Timur;Lampung;1804
1012132;SUKARAJA TIGA;Lampung Timur;Lampung;1804
1012133;PUGUNG RAHARJO;Lampung Timur;Lampung;1804
1012134;SIDOREJO;Lampung Timur;Lampung;1804
1012136;JABUNG;Lampung Timur;Lampung;1804
1012135;ADIREJO;Lampung Timur;Lampung;1804
1012137;PASIR SAKTI;Lampung Timur;Lampung;1804
1012138;SUMBER REJO;Lampung Timur;Lampung;1804
1012139;PENIANGAN;Lampung Timur;Lampung;1804
1012140;LABUHAN MARINGGAI;Lampung Timur;Lampung;1804
1012141;KARYA TANI;Lampung Timur;Lampung;1804
1012142;MATARAM BARU;Lampung Timur;Lampung;1804
1012143;SRIBAWONO;Lampung Timur;Lampung;1804
1012144;WANA;Lampung Timur;Lampung;1804
1012145;WAY MILI;Lampung Timur;Lampung;1804
1012146;WAY JEPARA;Lampung Timur;Lampung;1804
1012147;BRAJA CAKA;Lampung Timur;Lampung;1804
1012148;BRAJA HARJOSARI;Lampung Timur;Lampung;1804
1012149;RAJABASA LAMA;Lampung Timur;Lampung;1804
1012150;SUKADANA;Lampung Timur;Lampung;1804
1012495;PAKUAN AJI;Lampung Timur;Lampung;1804
1012151;DONOMULYO;Lampung Timur;Lampung;1804
1012152;SUKARAJA NUBAN;Lampung Timur;Lampung;1804
1012154;PEKALONGAN;Lampung Timur;Lampung;1804
1012153;GANTI WARNO;Lampung Timur;Lampung;1804
1012155;REJO KATON;Lampung Timur;Lampung;1804
1012156;RAMAN UTARA;Lampung Timur;Lampung;1804
1012157;PURBOLINGGO;Lampung Timur;Lampung;1804
1012158;TAMBAH SUBUR;Lampung Timur;Lampung;1804
1012159;PADANG RATU;Lampung Tengah;Lampung;1805
1012160;SURABAYA;Lampung Tengah;Lampung;1805
1012161;KARANG ANYAR;Lampung Tengah;Lampung;1805
1012162;PAYUNG REJO;Lampung Tengah;Lampung;1805
1012163;SEGALA MIDER;Lampung Tengah;Lampung;1805
1012538;ANAK TUHA;Lampung Tengah;Lampung;1805
1012164;HAJI PEMANGGILAN;Lampung Tengah;Lampung;1805
1012165;GEDUNG SARI;Lampung Tengah;Lampung;1805
1012166;KALIREJO;Lampung Tengah;Lampung;1805
1012167;PONCOWARNO;Lampung Tengah;Lampung;1805
1012168;SENDANG AGUNG;Lampung Tengah;Lampung;1805
1012169;BAGUNREJO;Lampung Tengah;Lampung;1805
1012170;SUKA NEGARA;Lampung Tengah;Lampung;1805
1012171;GUNUNG SUGIH;Lampung Tengah;Lampung;1805
1012172;TERBANGGI SUBING;Lampung Tengah;Lampung;1805
1012173;KESUMADADI;Lampung Tengah;Lampung;1805
1012174;WATES;Lampung Tengah;Lampung;1805
1012175;SIMBAR WARINGIN;Lampung Tengah;Lampung;1805
1012176;PUJO KERTO;Lampung Tengah;Lampung;1805
1012177;PUNGGUR;Lampung Tengah;Lampung;1805
1012178;KOTA GAJAH;Lampung Tengah;Lampung;1805
1012179;SRI TEJO KENCONO;Lampung Tengah;Lampung;1805
1012180;SEPUTIH RAMAN;Lampung Tengah;Lampung;1805
1012181;RAMA INDRA;Lampung Tengah;Lampung;1805
1012182;BANDAR JAYA;Lampung Tengah;Lampung;1805
1012183;PONCOWATI;Lampung Tengah;Lampung;1805
1012184;SIMPANG AGUNG;Lampung Tengah;Lampung;1805
1012185;CANDI REJO;Lampung Tengah;Lampung;1805
1012186;BANDAR AGUNG;Lampung Tengah;Lampung;1805
1012187;SEPUTIH MATARAM;Lampung Tengah;Lampung;1805
1012188;JATI DATAR;Lampung Tengah;Lampung;1805
1012189;SRIWIJAYA MATARAM;Lampung Tengah;Lampung;1805
1012190;SEPUTIH BANYAK;Lampung Tengah;Lampung;1805
1012191;SUKO BINANGUN;Lampung Tengah;Lampung;1805
1012192;RUMBIA;Lampung Tengah;Lampung;1805
1012193;BUMI NABUNG;Lampung Tengah;Lampung;1805
1012194;BINA KARYA UTAMA;Lampung Tengah;Lampung;1805
1012195;SEPUTIH SURABAYA;Lampung Tengah;Lampung;1805
1012196;GAYA BARU LIMA;Lampung Tengah;Lampung;1805
1012197;BUKIT KEMUNING;Lampung Utara;Lampung;1806
1012198;ULAK RENGAS;Lampung Utara;Lampung;1806
1012199;TANJUNG RAJA;Lampung Utara;Lampung;1806
1012200;OGAN LIMA;Lampung Utara;Lampung;1806
1012201;SUBIK;Lampung Utara;Lampung;1806
1012202;ABUNG KUNANG;Lampung Utara;Lampung;1806
1012203;PEKURUN;Lampung Utara;Lampung;1806
1012204;KOTA BUMI I;Lampung Utara;Lampung;1806
1012205;KOTA BUMI UDIK;Lampung Utara;Lampung;1806
1012206;MADUKORO;Lampung Utara;Lampung;1806
