province_id;province_name;regency_id;regency_name;sub_district_id;sub_district_name;village_code;village_id;village_name;type
16;PROV. SUMATERA SELATAN;1609;KAB. OGAN KOMERING ULU TIMUR;1609011;KEC. BUNGA MAYANG;4;1609011004;NEGERI RATU;Desa
16;PROV. SUMATERA SELATAN;1609;KAB. OGAN KOMERING ULU TIMUR;1609011;KEC. BUNGA MAYANG;5;1609011005;NEGERI RATU BARU;Desa
16;PROV. SUMATERA SELATAN;1609;KAB. OGAN KOMERING ULU TIMUR;1609011;KEC. BUNGA MAYANG;6;1609011006;PERACAK;Desa
16;PROV. SUMATERA SELATAN;1609;KAB. OGAN KOMERING ULU TIMUR;1609011;KEC. BUNGA MAYANG;7;1609011007;TUNAS PERACAK;Desa
16;PROV. SUMATERA SELATAN;1609;KAB. OGAN KOMERING ULU TIMUR;1609011;KEC. BUNGA MAYANG;8;1609011008;SUKA BARU;Desa
16;PROV. SUMATERA SELATAN;1609;KAB. OGAN KOMERING ULU TIMUR;1609012;KEC. JAYA PURA;0;1609012000;KEC. JAYA PURA;Kecamatan
16;PROV. SUMATERA SELATAN;1609;KAB. OGAN KOMERING ULU TIMUR;1609012;KEC. JAYA PURA;1;1609012001;MENDAH;Desa
16;PROV. SUMATERA SELATAN;1609;KAB. OGAN KOMERING ULU TIMUR;1609012;KEC. JAYA PURA;2;1609012002;BUNGA MAYANG;Desa
16;PROV. SUMATERA SELATAN;1609;KAB. OGAN KOMERING ULU TIMUR;1609012;KEC. JAYA PURA;3;1609012003;TUMI JAYA;Desa
16;PROV. SUMATERA SELATAN;1609;KAB. OGAN KOMERING ULU TIMUR;1609012;KEC. JAYA PURA;4;1609012004;CONDONG;Desa
16;PROV. SUMATERA SELATAN;1609;KAB. OGAN KOMERING ULU TIMUR;1609012;KEC. JAYA PURA;5;1609012005;WAY SALAK;Desa
16;PROV. SUMATERA SELATAN;1609;KAB. OGAN KOMERING ULU TIMUR;1609012;KEC. JAYA PURA;6;1609012006;JAYAPURA;Desa
16;PROV. SUMATERA SELATAN;1609;KAB. OGAN KOMERING ULU TIMUR;1609012;KEC. JAYA PURA;7;1609012007;PERACAK JAYA;Desa
16;PROV. SUMATERA SELATAN;1609;KAB. OGAN KOMERING ULU TIMUR;1609012;KEC. JAYA PURA;8;1609012008;KAMBANG;Desa
16;PROV. SUMATERA SELATAN;1609;KAB. OGAN KOMERING ULU TIMUR;1609020;KEC. BUAY PEMUKA PELIUNG;0;1609020000;KEC. BUAY PEMUKA PELIUNG;Kecamatan
16;PROV. SUMATERA SELATAN;1609;KAB. OGAN KOMERING ULU TIMUR;1609020;KEC. BUAY PEMUKA PELIUNG;1;1609020001;NEGERI AGUNG;Desa
16;PROV. SUMATERA SELATAN;1609;KAB. OGAN KOMERING ULU TIMUR;1609020;KEC. BUAY PEMUKA PELIUNG;2;1609020002;BANUMAS;Desa
16;PROV. SUMATERA SELATAN;1609;KAB. OGAN KOMERING ULU TIMUR;1609020;KEC. BUAY PEMUKA PELIUNG;3;1609020003;BANUAYU;Desa
16;PROV. SUMATERA SELATAN;1609;KAB. OGAN KOMERING ULU TIMUR;1609020;KEC. BUAY PEMUKA PELIUNG;4;1609020004;PULAU NEGARA;Desa
16;PROV. SUMATERA SELATAN;1609;KAB. OGAN KOMERING ULU TIMUR;1609020;KEC. BUAY PEMUKA PELIUNG;5;1609020005;BANTAN;Desa
16;PROV. SUMATERA SELATAN;1609;KAB. OGAN KOMERING ULU TIMUR;1609020;KEC. BUAY PEMUKA PELIUNG;6;1609020006;NEGERI PAKUAN;Desa
16;PROV. SUMATERA SELATAN;1609;KAB. OGAN KOMERING ULU TIMUR;1609020;KEC. BUAY PEMUKA PELIUNG;7;1609020007;BANDAR JAYA;Desa
16;PROV. SUMATERA SELATAN;1609;KAB. OGAN KOMERING ULU TIMUR;1609020;KEC. BUAY PEMUKA PELIUNG;8;1609020008;PAHANG ASRI;Desa
16;PROV. SUMATERA SELATAN;1609;KAB. OGAN KOMERING ULU TIMUR;1609020;KEC. BUAY PEMUKA PELIUNG;9;1609020009;PEMETUNG BASUKI;Desa
16;PROV. SUMATERA SELATAN;1609;KAB. OGAN KOMERING ULU TIMUR;1609020;KEC. BUAY PEMUKA PELIUNG;10;1609020010;SAUNG DADI;Desa
16;PROV. SUMATERA SELATAN;1609;KAB. OGAN KOMERING ULU TIMUR;1609020;KEC. BUAY PEMUKA PELIUNG;11;1609020011;TERANTANG SAKTI;Desa
16;PROV. SUMATERA SELATAN;1609;KAB. OGAN KOMERING ULU TIMUR;1609020;KEC. BUAY PEMUKA PELIUNG;12;1609020012;NEGERI AGUNG JAYA;Desa
16;PROV. SUMATERA SELATAN;1609;KAB. OGAN KOMERING ULU TIMUR;1609020;KEC. BUAY PEMUKA PELIUNG;13;1609020013;BANTAN PELITA;Desa
16;PROV. SUMATERA SELATAN;1609;KAB. OGAN KOMERING ULU TIMUR;1609030;KEC. BUAY MADANG;0;1609030000;KEC. BUAY MADANG;Kecamatan
16;PROV. SUMATERA SELATAN;1609;KAB. OGAN KOMERING ULU TIMUR;1609030;KEC. BUAY MADANG;1;1609030001;SUKARAJA;Desa
16;PROV. SUMATERA SELATAN;1609;KAB. OGAN KOMERING ULU TIMUR;1609030;KEC. BUAY MADANG;2;1609030002;PISANG JAYA;Desa
16;PROV. SUMATERA SELATAN;1609;KAB. OGAN KOMERING ULU TIMUR;1609030;KEC. BUAY MADANG;3;1609030003;KURUNGAN NYAWA;Desa
16;PROV. SUMATERA SELATAN;1609;KAB. OGAN KOMERING ULU TIMUR;1609030;KEC. BUAY MADANG;4;1609030004;WAY HALOM;Desa
16;PROV. SUMATERA SELATAN;1609;KAB. OGAN KOMERING ULU TIMUR;1609030;KEC. BUAY MADANG;5;1609030005;TEBAT JAYA;Desa
16;PROV. SUMATERA SELATAN;1609;KAB. OGAN KOMERING ULU TIMUR;1609030;KEC. BUAY MADANG;6;1609030006;SUMBER AGUNG;Desa
16;PROV. SUMATERA SELATAN;1609;KAB. OGAN KOMERING ULU TIMUR;1609030;KEC. BUAY MADANG;7;1609030007;SRI DADI/SARIDATI;Desa
16;PROV. SUMATERA SELATAN;1609;KAB. OGAN KOMERING ULU TIMUR;1609030;KEC. BUAY MADANG;16;1609030016;TANJUNG BULAN;Desa
16;PROV. SUMATERA SELATAN;1609;KAB. OGAN KOMERING ULU TIMUR;1609030;KEC. BUAY MADANG;41;1609030041;KURUNGAN NYAWA I;Desa
16;PROV. SUMATERA SELATAN;1609;KAB. OGAN KOMERING ULU TIMUR;1609030;KEC. BUAY MADANG;42;1609030042;KURUNGAN NYAWA II;Desa
16;PROV. SUMATERA SELATAN;1609;KAB. OGAN KOMERING ULU TIMUR;1609030;KEC. BUAY MADANG;43;1609030043;KURUNGAN NYAWA III;Desa
16;PROV. SUMATERA SELATAN;1609;KAB. OGAN KOMERING ULU TIMUR;1609030;KEC. BUAY MADANG;44;1609030044;CIPTA MUDA;Desa
16;PROV. SUMATERA SELATAN;1609;KAB. OGAN KOMERING ULU TIMUR;1609030;KEC. BUAY MADANG;45;1609030045;AMAN JAYA;Desa
16;PROV. SUMATERA SELATAN;1609;KAB. OGAN KOMERING ULU TIMUR;1609030;KEC. BUAY MADANG;46;1609030046;SUKARAJA TUHA;Desa
16;PROV. SUMATERA SELATAN;1609;KAB. OGAN KOMERING ULU TIMUR;1609030;KEC. BUAY MADANG;47;1609030047;MULYO AGUNG;Desa
16;PROV. SUMATERA SELATAN;1609;KAB. OGAN KOMERING ULU TIMUR;1609030;KEC. BUAY MADANG;48;1609030048;GANJAR AGUNG;Desa
16;PROV. SUMATERA SELATAN;1609;KAB. OGAN KOMERING ULU TIMUR;1609030;KEC. BUAY MADANG;49;1609030049;MUDASENTOSA;Desa
16;PROV. SUMATERA SELATAN;1609;KAB. OGAN KOMERING ULU TIMUR;1609031;KEC. BUAY MADANG TIMUR;0;1609031000;KEC. BUAY MADANG TIMUR;Kecamatan
16;PROV. SUMATERA SELATAN;1609;KAB. OGAN KOMERING ULU TIMUR;1609031;KEC. BUAY MADANG TIMUR;1;1609031001;TANJUNG MAS;Desa
16;PROV. SUMATERA SELATAN;1609;KAB. OGAN KOMERING ULU TIMUR;1609031;KEC. BUAY MADANG TIMUR;2;1609031002;LIMANSARI;Desa
16;PROV. SUMATERA SELATAN;1609;KAB. OGAN KOMERING ULU TIMUR;1609031;KEC. BUAY MADANG TIMUR;3;1609031003;SUMBER HARJO;Desa
16;PROV. SUMATERA SELATAN;1609;KAB. OGAN KOMERING ULU TIMUR;1609031;KEC. BUAY MADANG TIMUR;4;1609031004;SUMBER MULYO;Desa
16;PROV. SUMATERA SELATAN;1609;KAB. OGAN KOMERING ULU TIMUR;1609031;KEC. BUAY MADANG TIMUR;5;1609031005;BANGUN HARJO;Desa
16;PROV. SUMATERA SELATAN;1609;KAB. OGAN KOMERING ULU TIMUR;1609031;KEC. BUAY MADANG TIMUR;6;1609031006;KARANG TENGAH;Desa
16;PROV. SUMATERA SELATAN;1609;KAB. OGAN KOMERING ULU TIMUR;1609031;KEC. BUAY MADANG TIMUR;7;1609031007;SRI KATON;Desa
16;PROV. SUMATERA SELATAN;1609;KAB. OGAN KOMERING ULU TIMUR;1609031;KEC. BUAY MADANG TIMUR;8;1609031008;TANJUNG SARI;Desa
16;PROV. SUMATERA SELATAN;1609;KAB. OGAN KOMERING ULU TIMUR;1609031;KEC. BUAY MADANG TIMUR;9;1609031009;SUMBER ASRI;Desa
16;PROV. SUMATERA SELATAN;1609;KAB. OGAN KOMERING ULU TIMUR;1609031;KEC. BUAY MADANG TIMUR;10;1609031010;SUKA MAJU;Desa
16;PROV. SUMATERA SELATAN;1609;KAB. OGAN KOMERING ULU TIMUR;1609031;KEC. BUAY MADANG TIMUR;11;1609031011;SUKOHARJO;Desa
16;PROV. SUMATERA SELATAN;1609;KAB. OGAN KOMERING ULU TIMUR;1609031;KEC. BUAY MADANG TIMUR;12;1609031012;TEKOREJO;Desa
16;PROV. SUMATERA SELATAN;1609;KAB. OGAN KOMERING ULU TIMUR;1609031;KEC. BUAY MADANG TIMUR;13;1609031013;PENGANDONAN;Desa
16;PROV. SUMATERA SELATAN;1609;KAB. OGAN KOMERING ULU TIMUR;1609031;KEC. BUAY MADANG TIMUR;14;1609031014;TAMBAK BOYO;Desa
16;PROV. SUMATERA SELATAN;1609;KAB. OGAN KOMERING ULU TIMUR;1609031;KEC. BUAY MADANG TIMUR;15;1609031015;REJODADI;Desa
16;PROV. SUMATERA SELATAN;1609;KAB. OGAN KOMERING ULU TIMUR;1609031;KEC. BUAY MADANG TIMUR;17;1609031017;ROWODADI;Desa
16;PROV. SUMATERA SELATAN;1609;KAB. OGAN KOMERING ULU TIMUR;1609031;KEC. BUAY MADANG TIMUR;18;1609031018;SUKODADI;Desa
16;PROV. SUMATERA SELATAN;1609;KAB. OGAN KOMERING ULU TIMUR;1609031;KEC. BUAY MADANG TIMUR;19;1609031019;SUMEDANG SARI;Desa
16;PROV. SUMATERA SELATAN;1609;KAB. OGAN KOMERING ULU TIMUR;1609031;KEC. BUAY MADANG TIMUR;20;1609031020;KUMPUL REJO;Desa
16;PROV. SUMATERA SELATAN;1609;KAB. OGAN KOMERING ULU TIMUR;1609031;KEC. BUAY MADANG TIMUR;21;1609031021;METRO REJO;Desa
16;PROV. SUMATERA SELATAN;1609;KAB. OGAN KOMERING ULU TIMUR;1609031;KEC. BUAY MADANG TIMUR;22;1609031022;KEDU;Desa
16;PROV. SUMATERA SELATAN;1609;KAB. OGAN KOMERING ULU TIMUR;1609031;KEC. BUAY MADANG TIMUR;23;1609031023;KEDUNG REJO;Desa
16;PROV. SUMATERA SELATAN;1609;KAB. OGAN KOMERING ULU TIMUR;1609031;KEC. BUAY MADANG TIMUR;24;1609031024;BANYUMAS ASRI;Desa
16;PROV. SUMATERA SELATAN;1609;KAB. OGAN KOMERING ULU TIMUR;1609031;KEC. BUAY MADANG TIMUR;25;1609031025;TANJUNG AGUNG;Desa
16;PROV. SUMATERA SELATAN;1609;KAB. OGAN KOMERING ULU TIMUR;1609031;KEC. BUAY MADANG TIMUR;26;1609031026;TANJUNG MULYA;Desa
16;PROV. SUMATERA SELATAN;1609;KAB. OGAN KOMERING ULU TIMUR;1609031;KEC. BUAY MADANG TIMUR;27;1609031027;RAMAN AGUNG;Desa
16;PROV. SUMATERA SELATAN;1609;KAB. OGAN KOMERING ULU TIMUR;1609031;KEC. BUAY MADANG TIMUR;28;1609031028;BUKIT MAS;Desa
16;PROV. SUMATERA SELATAN;1609;KAB. OGAN KOMERING ULU TIMUR;1609031;KEC. BUAY MADANG TIMUR;29;1609031029;BERASAN MULYA;Desa
16;PROV. SUMATERA SELATAN;1609;KAB. OGAN KOMERING ULU TIMUR;1609031;KEC. BUAY MADANG TIMUR;30;1609031030;GUMUK REJO;Desa
16;PROV. SUMATERA SELATAN;1609;KAB. OGAN KOMERING ULU TIMUR;1609031;KEC. BUAY MADANG TIMUR;31;1609031031;SUMBER TANI;Desa
16;PROV. SUMATERA SELATAN;1609;KAB. OGAN KOMERING ULU TIMUR;1609031;KEC. BUAY MADANG TIMUR;32;1609031032;WONODADI ASRI;Desa
16;PROV. SUMATERA SELATAN;1609;KAB. OGAN KOMERING ULU TIMUR;1609031;KEC. BUAY MADANG TIMUR;33;1609031033;SUKA JAYA;Desa
16;PROV. SUMATERA SELATAN;1609;KAB. OGAN KOMERING ULU TIMUR;1609031;KEC. BUAY MADANG TIMUR;34;1609031034;BUMI RAHAYU MUKTI;Desa
16;PROV. SUMATERA SELATAN;1609;KAB. OGAN KOMERING ULU TIMUR;1609032;KEC. BUAY PEMUKA BANGSA RAJA;0;1609032000;KEC. BUAY PEMUKA BANGSA RAJA;Kecamatan
16;PROV. SUMATERA SELATAN;1609;KAB. OGAN KOMERING ULU TIMUR;1609032;KEC. BUAY PEMUKA BANGSA RAJA;1;1609032001;SRI BUNGA;Desa
16;PROV. SUMATERA SELATAN;1609;KAB. OGAN KOMERING ULU TIMUR;1609032;KEC. BUAY PEMUKA BANGSA RAJA;2;1609032002;ANYAR;Desa
16;PROV. SUMATERA SELATAN;1609;KAB. OGAN KOMERING ULU TIMUR;1609032;KEC. BUAY PEMUKA BANGSA RAJA;3;1609032003;PANDAN SARI II;Desa
16;PROV. SUMATERA SELATAN;1609;KAB. OGAN KOMERING ULU TIMUR;1609032;KEC. BUAY PEMUKA BANGSA RAJA;4;1609032004;RAWA SARI;Desa
16;PROV. SUMATERA SELATAN;1609;KAB. OGAN KOMERING ULU TIMUR;1609032;KEC. BUAY PEMUKA BANGSA RAJA;5;1609032005;SURYA MENANG;Desa
16;PROV. SUMATERA SELATAN;1609;KAB. OGAN KOMERING ULU TIMUR;1609032;KEC. BUAY PEMUKA BANGSA RAJA;6;1609032006;MUNCAK KABAU;Desa
16;PROV. SUMATERA SELATAN;1609;KAB. OGAN KOMERING ULU TIMUR;1609032;KEC. BUAY PEMUKA BANGSA RAJA;7;1609032007;SRI BULAN;Desa
16;PROV. SUMATERA SELATAN;1609;KAB. OGAN KOMERING ULU TIMUR;1609040;KEC. MADANG SUKU II;0;1609040000;KEC. MADANG SUKU II;Kecamatan
16;PROV. SUMATERA SELATAN;1609;KAB. OGAN KOMERING ULU TIMUR;1609040;KEC. MADANG SUKU II;1;1609040001;PANDAN JAYA;Desa
16;PROV. SUMATERA SELATAN;1609;KAB. OGAN KOMERING ULU TIMUR;1609040;KEC. MADANG SUKU II;2;1609040002;RIANG BANDUNG;Desa
16;PROV. SUMATERA SELATAN;1609;KAB. OGAN KOMERING ULU TIMUR;1609040;KEC. MADANG SUKU II;3;1609040003;KARANG NEGARA;Desa
16;PROV. SUMATERA SELATAN;1609;KAB. OGAN KOMERING ULU TIMUR;1609040;KEC. MADANG SUKU II;12;1609040012;SUKANEGARA;Desa
16;PROV. SUMATERA SELATAN;1609;KAB. OGAN KOMERING ULU TIMUR;1609040;KEC. MADANG SUKU II;13;1609040013;JATI MULYO II;Desa
16;PROV. SUMATERA SELATAN;1609;KAB. OGAN KOMERING ULU TIMUR;1609040;KEC. MADANG SUKU II;14;1609040014;SRI MULYO;Desa
16;PROV. SUMATERA SELATAN;1609;KAB. OGAN KOMERING ULU TIMUR;1609040;KEC. MADANG SUKU II;15;1609040015;RASUAN BARU;Desa
16;PROV. SUMATERA SELATAN;1609;KAB. OGAN KOMERING ULU TIMUR;1609040;KEC. MADANG SUKU II;16;1609040016;KERTANEGARA;Desa
16;PROV. SUMATERA SELATAN;1609;KAB. OGAN KOMERING ULU TIMUR;1609040;KEC. MADANG SUKU II;18;1609040018;KOTA NEGARA;Desa
16;PROV. SUMATERA SELATAN;1609;KAB. OGAN KOMERING ULU TIMUR;1609040;KEC. MADANG SUKU II;19;1609040019;PANDAN AGUNG;Desa
16;PROV. SUMATERA SELATAN;1609;KAB. OGAN KOMERING ULU TIMUR;1609040;KEC. MADANG SUKU II;20;1609040020;MARGO TANI;Desa
16;PROV. SUMATERA SELATAN;1609;KAB. OGAN KOMERING ULU TIMUR;1609040;KEC. MADANG SUKU II;21;1609040021;BANBAN REJO;Desa
16;PROV. SUMATERA SELATAN;1609;KAB. OGAN KOMERING ULU TIMUR;1609040;KEC. MADANG SUKU II;22;1609040022;RIANG BANDUNG ILIR;Desa
16;PROV. SUMATERA SELATAN;1609;KAB. OGAN KOMERING ULU TIMUR;1609040;KEC. MADANG SUKU II;23;1609040023;DADI MULYO;Desa
16;PROV. SUMATERA SELATAN;1609;KAB. OGAN KOMERING ULU TIMUR;1609040;KEC. MADANG SUKU II;24;1609040024;SRI KENCANA;Desa
16;PROV. SUMATERA SELATAN;1609;KAB. OGAN KOMERING ULU TIMUR;1609040;KEC. MADANG SUKU II;25;1609040025;MARGOTANI II;Desa
16;PROV. SUMATERA SELATAN;1609;KAB. OGAN KOMERING ULU TIMUR;1609040;KEC. MADANG SUKU II;26;1609040026;KOTANEGARA TIMUR;Desa
16;PROV. SUMATERA SELATAN;1609;KAB. OGAN KOMERING ULU TIMUR;1609040;KEC. MADANG SUKU II;27;1609040027;TALANG GIRING;Desa
16;PROV. SUMATERA SELATAN;1609;KAB. OGAN KOMERING ULU TIMUR;1609040;KEC. MADANG SUKU II;28;1609040028;KALIREJO;Desa
16;PROV. SUMATERA SELATAN;1609;KAB. OGAN KOMERING ULU TIMUR;1609041;KEC. MADANG SUKU III;0;1609041000;KEC. MADANG SUKU III;Kecamatan
16;PROV. SUMATERA SELATAN;1609;KAB. OGAN KOMERING ULU TIMUR;1609041;KEC. MADANG SUKU III;1;1609041001;BATU MARTA X;Desa
16;PROV. SUMATERA SELATAN;1609;KAB. OGAN KOMERING ULU TIMUR;1609041;KEC. MADANG SUKU III;2;1609041002;BINA AMARTA;Desa
16;PROV. SUMATERA SELATAN;1609;KAB. OGAN KOMERING ULU TIMUR;1609041;KEC. MADANG SUKU III;3;1609041003;BATU MARTA VI;Desa
16;PROV. SUMATERA SELATAN;1609;KAB. OGAN KOMERING ULU TIMUR;1609041;KEC. MADANG SUKU III;4;1609041004;BANDING AGUNG;Desa
16;PROV. SUMATERA SELATAN;1609;KAB. OGAN KOMERING ULU TIMUR;1609041;KEC. MADANG SUKU III;5;1609041005;NIKAN;Desa
16;PROV. SUMATERA SELATAN;1609;KAB. OGAN KOMERING ULU TIMUR;1609041;KEC. MADANG SUKU III;6;1609041006;KARYA MAKMUR VIII;Desa
16;PROV. SUMATERA SELATAN;1609;KAB. OGAN KOMERING ULU TIMUR;1609041;KEC. MADANG SUKU III;7;1609041007;WANA BAKTI;Desa
16;PROV. SUMATERA SELATAN;1609;KAB. OGAN KOMERING ULU TIMUR;1609041;KEC. MADANG SUKU III;8;1609041008;SUKA DAMAI;Desa
16;PROV. SUMATERA SELATAN;1609;KAB. OGAN KOMERING ULU TIMUR;1609041;KEC. MADANG SUKU III;9;1609041009;SURABAYA;Desa
16;PROV. SUMATERA SELATAN;1609;KAB. OGAN KOMERING ULU TIMUR;1609041;KEC. MADANG SUKU III;10;1609041010;MARTA V JAYA;Desa
16;PROV. SUMATERA SELATAN;1609;KAB. OGAN KOMERING ULU TIMUR;1609041;KEC. MADANG SUKU III;11;1609041011;MARTA MULYA;Desa
16;PROV. SUMATERA SELATAN;1609;KAB. OGAN KOMERING ULU TIMUR;1609041;KEC. MADANG SUKU III;12;1609041012;TRI MARTA JAYA;Desa
16;PROV. SUMATERA SELATAN;1609;KAB. OGAN KOMERING ULU TIMUR;1609041;KEC. MADANG SUKU III;13;1609041013;SUKA DAMAI TIMUR;Desa
16;PROV. SUMATERA SELATAN;1609;KAB. OGAN KOMERING ULU TIMUR;1609041;KEC. MADANG SUKU III;14;1609041014;SIDO MULYO;Desa
16;PROV. SUMATERA SELATAN;1609;KAB. OGAN KOMERING ULU TIMUR;1609041;KEC. MADANG SUKU III;15;1609041015;BANJAR AGUNG;Desa
16;PROV. SUMATERA SELATAN;1609;KAB. OGAN KOMERING ULU TIMUR;1609050;KEC. MADANG SUKU I;0;1609050000;KEC. MADANG SUKU I;Kecamatan
16;PROV. SUMATERA SELATAN;1609;KAB. OGAN KOMERING ULU TIMUR;1609050;KEC. MADANG SUKU I;11;1609050011;JAYA BAKTI;Desa
16;PROV. SUMATERA SELATAN;1609;KAB. OGAN KOMERING ULU TIMUR;1609050;KEC. MADANG SUKU I;12;1609050012;HARJO MULYO;Desa
16;PROV. SUMATERA SELATAN;1609;KAB. OGAN KOMERING ULU TIMUR;1609050;KEC. MADANG SUKU I;13;1609050013;JATISARI;Desa
16;PROV. SUMATERA SELATAN;1609;KAB. OGAN KOMERING ULU TIMUR;1609050;KEC. MADANG SUKU I;14;1609050014;MENDAYUN;Desa
16;PROV. SUMATERA SELATAN;1609;KAB. OGAN KOMERING ULU TIMUR;1609050;KEC. MADANG SUKU I;15;1609050015;GUNUNG TERANG;Desa
16;PROV. SUMATERA SELATAN;1609;KAB. OGAN KOMERING ULU TIMUR;1609050;KEC. MADANG SUKU I;16;1609050016;RASUAN;Desa
16;PROV. SUMATERA SELATAN;1609;KAB. OGAN KOMERING ULU TIMUR;1609050;KEC. MADANG SUKU I;17;1609050017;MENGULAK;Desa
16;PROV. SUMATERA SELATAN;1609;KAB. OGAN KOMERING ULU TIMUR;1609050;KEC. MADANG SUKU I;18;1609050018;SP KARTA MULYA;Desa
16;PROV. SUMATERA SELATAN;1609;KAB. OGAN KOMERING ULU TIMUR;1609050;KEC. MADANG SUKU I;19;1609050019;KARTA MULYA;Desa
16;PROV. SUMATERA SELATAN;1609;KAB. OGAN KOMERING ULU TIMUR;1609050;KEC. MADANG SUKU I;21;1609050021;AGUNG JATI;Desa
16;PROV. SUMATERA SELATAN;1609;KAB. OGAN KOMERING ULU TIMUR;1609050;KEC. MADANG SUKU I;22;1609050022;TRIDADI;Desa
16;PROV. SUMATERA SELATAN;1609;KAB. OGAN KOMERING ULU TIMUR;1609050;KEC. MADANG SUKU I;23;1609050023;RASUAN DARAT;Desa
16;PROV. SUMATERA SELATAN;1609;KAB. OGAN KOMERING ULU TIMUR;1609050;KEC. MADANG SUKU I;24;1609050024;HARJOMULYO JAYA;Desa
16;PROV. SUMATERA SELATAN;1609;KAB. OGAN KOMERING ULU TIMUR;1609051;KEC. BELITANG MADANG RAYA;0;1609051000;KEC. BELITANG MADANG RAYA;Kecamatan
16;PROV. SUMATERA SELATAN;1609;KAB. OGAN KOMERING ULU TIMUR;1609051;KEC. BELITANG MADANG RAYA;1;1609051001;TUGUMULYO;Desa
16;PROV. SUMATERA SELATAN;1609;KAB. OGAN KOMERING ULU TIMUR;1609051;KEC. BELITANG MADANG RAYA;2;1609051002;BANGSA NEGARA;Desa
16;PROV. SUMATERA SELATAN;1609;KAB. OGAN KOMERING ULU TIMUR;1609051;KEC. BELITANG MADANG RAYA;3;1609051003;TUGU HARUM;Desa
16;PROV. SUMATERA SELATAN;1609;KAB. OGAN KOMERING ULU TIMUR;1609051;KEC. BELITANG MADANG RAYA;4;1609051004;TULUS AYU;Desa
16;PROV. SUMATERA SELATAN;1609;KAB. OGAN KOMERING ULU TIMUR;1609051;KEC. BELITANG MADANG RAYA;5;1609051005;KARANG BINANGUN;Desa
16;PROV. SUMATERA SELATAN;1609;KAB. OGAN KOMERING ULU TIMUR;1609051;KEC. BELITANG MADANG RAYA;6;1609051006;JATI MULYO 1;Desa
16;PROV. SUMATERA SELATAN;1609;KAB. OGAN KOMERING ULU TIMUR;1609051;KEC. BELITANG MADANG RAYA;7;1609051007;PANDAN SARI 1;Desa
16;PROV. SUMATERA SELATAN;1609;KAB. OGAN KOMERING ULU TIMUR;1609051;KEC. BELITANG MADANG RAYA;8;1609051008;PELITA JAYA;Desa
16;PROV. SUMATERA SELATAN;1609;KAB. OGAN KOMERING ULU TIMUR;1609051;KEC. BELITANG MADANG RAYA;9;1609051009;MEKAR JAYA;Desa
16;PROV. SUMATERA SELATAN;1609;KAB. OGAN KOMERING ULU TIMUR;1609051;KEC. BELITANG MADANG RAYA;10;1609051010;LUBUK HARJO;Desa
16;PROV. SUMATERA SELATAN;1609;KAB. OGAN KOMERING ULU TIMUR;1609051;KEC. BELITANG MADANG RAYA;11;1609051011;TANAH MERAH;Desa
16;PROV. SUMATERA SELATAN;1609;KAB. OGAN KOMERING ULU TIMUR;1609051;KEC. BELITANG MADANG RAYA;12;1609051012;JOSO WINANGUN;Desa
16;PROV. SUMATERA SELATAN;1609;KAB. OGAN KOMERING ULU TIMUR;1609051;KEC. BELITANG MADANG RAYA;13;1609051013;RANTAU JAYA;Desa
16;PROV. SUMATERA SELATAN;1609;KAB. OGAN KOMERING ULU TIMUR;1609051;KEC. BELITANG MADANG RAYA;14;1609051014;TEBING SARI MULYA;Desa
16;PROV. SUMATERA SELATAN;1609;KAB. OGAN KOMERING ULU TIMUR;1609051;KEC. BELITANG MADANG RAYA;15;1609051015;MARGA CINTA;Desa
16;PROV. SUMATERA SELATAN;1609;KAB. OGAN KOMERING ULU TIMUR;1609051;KEC. BELITANG MADANG RAYA;16;1609051016;KARANG BINANGUN II;Desa
16;PROV. SUMATERA SELATAN;1609;KAB. OGAN KOMERING ULU TIMUR;1609051;KEC. BELITANG MADANG RAYA;17;1609051017;BURNAI SARI MULYA;Desa
16;PROV. SUMATERA SELATAN;1609;KAB. OGAN KOMERING ULU TIMUR;1609060;KEC. BELITANG;0;1609060000;KEC. BELITANG;Kecamatan
16;PROV. SUMATERA SELATAN;1609;KAB. OGAN KOMERING ULU TIMUR;1609060;KEC. BELITANG;1;1609060001;SIDO RAHAYU;Desa
16;PROV. SUMATERA SELATAN;1609;KAB. OGAN KOMERING ULU TIMUR;1609060;KEC. BELITANG;2;1609060002;SUKARAMI;Desa
16;PROV. SUMATERA SELATAN;1609;KAB. OGAN KOMERING ULU TIMUR;1609060;KEC. BELITANG;3;1609060003;TAWANG REJO;Desa
16;PROV. SUMATERA SELATAN;1609;KAB. OGAN KOMERING ULU TIMUR;1609060;KEC. BELITANG;12;1609060012;TRIYOSO;Desa
16;PROV. SUMATERA SELATAN;1609;KAB. OGAN KOMERING ULU TIMUR;1609060;KEC. BELITANG;13;1609060013;SERBAGUNA;Desa
16;PROV. SUMATERA SELATAN;1609;KAB. OGAN KOMERING ULU TIMUR;1609060;KEC. BELITANG;14;1609060014;SUMBER SUKO;Desa
16;PROV. SUMATERA SELATAN;1609;KAB. OGAN KOMERING ULU TIMUR;1609060;KEC. BELITANG;15;1609060015;SUKAJADI;Desa
16;PROV. SUMATERA SELATAN;1609;KAB. OGAN KOMERING ULU TIMUR;1609060;KEC. BELITANG;16;1609060016;SUKOSARI;Desa
